condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	18	2	3	1	0.2038831670070067	112.020668	113.175221	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	19	9	3	1	0.26747166700079106	113.175465	114.330448	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	20	8	3	1	0.22343400001409464	114.330694	115.484606	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	21	3	3	0	0.20840504200896248	115.484886	116.63983	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	22	4	3	1	0.29263337500742637	116.640075	117.794575	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	23	2	3	1	0.2976656670216471	117.794825	118.949145	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	24	7	3	1	0.25893641699803993	118.949388	120.103868	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	25	5	3	1	0.2659386250015814	120.104111	121.257885	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	26	3	3	0	0.27195075000054203	121.258127	122.413079	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	27	3	3	1	NA	122.413324	123.567454	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	28	8	3	1	0.21838245799881406	123.567714	124.721964	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	29	6	3	1	0.2646906659938395	124.722212	125.876676	1.1548154222222222	time.process_time()
