condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	16	7	3	1	0.2952424169925507	112.395541	113.550379	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	17	1	3	1	0.3483607920061331	113.550626	114.705524	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	18	8	3	1	0.3414388340024743	114.705765	115.859686	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	19	5	3	1	0.24906358297448605	115.859927	117.014829	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	20	4	3	1	0.2526533339987509	117.015078	118.169699	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	21	3	3	1	NA	118.169944	119.323928	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	22	6	3	1	0.22945324997999705	119.324163	120.478573	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	23	7	3	1	0.35218166699633	120.478816	121.633315	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	24	2	3	1	0.26531762501690537	121.633575	122.788357	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	25	1	3	1	0.2812234580051154	122.788598	123.943221	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	26	6	3	1	0.46303983399411663	123.943468	125.096976	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	27	5	3	1	0.2887937079940457	125.097215	126.252198	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	28	2	3	1	0.10903799999505281	126.252466	127.407	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	29	6	3	1	0.05449341700295918	127.407243	128.561402	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	30	1	3	1	0.39070725001511164	128.561648	129.716132	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	31	4	3	1	0.25170595801318996	129.716375	130.870337	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	32	4	3	1	0.4073685839830432	130.870589	132.025213	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	33	3	3	0	0.2869344170030672	132.025457	133.179504	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	34	1	3	1	0.4872172920149751	133.179746	134.334396	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	35	4	3	1	0.38639512500958517	134.334641	135.487938	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	36	9	3	1	0.3263075419818051	135.488175	136.643086	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	37	6	3	1	0.3315886249765754	136.643387	137.79787	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	38	7	3	1	0.23380166600691155	137.798119	138.952463	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	39	2	3	1	0.34232187501038425	138.952702	140.10717	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	40	8	3	1	0.23812816699501127	140.107417	141.262605	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	41	1	3	1	0.24477700001443736	141.26286	142.417545	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	42	5	3	1	0.3261332499969285	142.417787	143.571902	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	43	9	3	1	0.2536964589962736	143.572146	144.726331	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	44	5	3	1	0.25301395799033344	144.726577	145.881275	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	45	5	3	1	0.20400904101552442	145.881543	147.036424	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	46	8	3	1	0.4653607080108486	147.03667	148.190573	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	47	8	3	1	0.29777466697851196	148.190814	149.345682	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	48	5	3	1	0.2531125000095926	149.345928	150.50076	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	49	4	3	1	0.3705465829989407	150.501003	151.654483	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	50	1	3	1	0.4274691669852473	151.65472	152.809676	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	51	9	3	1	0.3344964169955347	152.809918	153.964772	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	52	9	3	1	0.31817004198092036	153.965022	155.119333	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	53	5	3	1	0.41564049999578856	155.119576	156.274176	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	54	6	3	1	0.28988579200813547	156.274461	157.428641	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	55	4	3	1	0.2336674169928301	157.428882	158.583358	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	56	6	3	1	0.421312582999235	158.5836	159.738821	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	57	2	3	1	0.2633698339923285	159.739065	160.892602	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	58	5	3	1	0.2820306670037098	160.892841	162.04686	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	59	4	3	1	0.27944579199538566	162.047102	163.201614	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	60	2	3	1	0.31716875001438893	163.201859	164.356163	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	61	1	3	1	0.29560312497778796	164.356401	165.510396	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	62	7	3	1	0.3506204170116689	165.510648	166.665185	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	63	2	3	1	0.3101257079979405	166.665432	167.819657	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	64	4	3	1	0.41680091599118896	167.819896	168.974665	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	65	8	3	1	0.2821912090003025	168.974905	170.129209	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	66	7	3	1	0.3177416670077946	170.129452	171.283427	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	67	8	3	0	NA	171.283675	172.438302	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	68	6	3	1	0.25372941698879004	172.438544	173.592341	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	69	8	3	1	0.25845279201166704	173.592587	174.747317	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	70	5	3	1	0.2653450000216253	174.747559	175.901602	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	71	2	3	1	0.24571620800998062	175.901893	177.055815	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	72	3	3	0	0.19986679198336788	177.056058	178.211138	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	73	9	3	1	0.24431516698678024	178.211382	179.3659	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	74	3	3	0	0.2676202910079155	179.366144	180.520312	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	75	3	3	1	NA	180.520556	181.674653	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	76	7	3	1	0.3480133750126697	181.674882	182.829622	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	77	3	3	0	0.3577858750068117	182.829864	183.983808	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	78	4	3	1	0.5071186249842867	183.984054	185.138923	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	79	1	3	1	0.5169743750011548	185.139166	186.293103	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	80	9	3	1	0.3503369999816641	186.293342	187.447992	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	81	6	3	1	0.2985570829769131	187.448234	188.602879	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	82	3	3	1	NA	188.603122	189.756268	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	83	2	3	1	0.365866082982393	189.756503	190.911292	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	84	7	3	1	0.3272889159852639	190.911536	192.065991	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	85	7	3	1	0.2977560829895083	192.066241	193.220037	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	86	6	3	1	0.25753708300180733	193.220279	194.375066	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	87	5	3	1	0.236418209009571	194.375308	195.529796	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	88	1	3	1	0.3634294579969719	195.530063	196.684704	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	89	9	3	1	0.22284199998830445	196.684944	197.839522	1.1546601555555553	time.process_time()
1	li3333	Female	23	True	True	True	1,56	Yes - corrected-to-normal vision	1	90	1	3	1	0.12121487499098293	197.839766	198.993851	1.1546601555555553	time.process_time()
