condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	df5792	Female	22	True	True	True	4,2	No	1	23	5	3	1	0.44159983401186764	107.103119	108.257431	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	24	4	3	1	0.5254193750151899	108.257674	109.411972	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	25	6	3	1	0.5663852909929119	109.412212	110.566286	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	26	9	3	1	0.5252747499907855	110.566527	111.720796	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	27	2	3	1	0.5461281669849996	111.721109	112.875837	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	28	1	3	1	0.5341480420029256	112.876083	114.030849	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	29	9	3	1	0.5533322500123177	114.031093	115.184636	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	30	1	3	1	0.5126462090120185	115.184875	116.339265	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	31	8	3	1	0.4934073750046082	116.339505	117.494777	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	32	6	3	1	0.5072468750004191	117.495059	118.649122	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	33	3	3	1	NA	118.649389	119.80383	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	34	5	3	1	0.5173241249867715	119.804067	120.958875	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	35	6	3	1	0.5727763329923619	120.959119	122.113033	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	36	9	3	1	0.4802231670182664	122.113275	123.268136	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	37	8	3	1	0.5061085830093361	123.268383	124.421791	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	38	1	3	1	0.5281835409987252	124.422033	125.576135	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	39	4	3	1	0.44088329197256826	125.576379	126.731004	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	40	5	3	1	0.45684716702089645	126.731304	127.885148	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	41	3	3	1	NA	127.885391	129.040223	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	42	6	3	1	0.48071987499133684	129.040457	130.194913	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	43	3	3	1	NA	130.195156	131.349231	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	44	7	3	1	0.461930499994196	131.349467	132.504017	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	45	4	3	1	0.5000760839902796	132.50426	133.658823	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	46	7	3	1	0.48835304199019447	133.659096	134.81349	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	47	4	3	1	0.5678922919905744	134.813738	135.968277	1.1546249333333334	time.process_time()
1	df5792	Female	22	True	True	True	4,2	No	1	48	3	3	1	NA	135.968526	137.122743	1.1546249333333334	time.process_time()
