condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	19	8	3	1	0.40003029099898413	130.651975	131.806793	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	20	3	3	1	NA	131.807046	132.960688	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	21	7	3	1	0.412068540987093	132.960925	134.115118	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	22	3	3	1	NA	134.115361	135.269175	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	23	3	3	1	NA	135.269405	136.422883	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	24	1	3	1	0.4271762919961475	136.423118	137.57793	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	25	2	3	1	0.545190958015155	137.578178	138.732986	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	26	2	3	1	0.4637069999880623	138.733232	139.887647	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	27	4	3	1	0.5817578329879325	139.887888	141.042387	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	28	9	3	1	0.5732193749863654	141.042628	142.197451	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	29	7	3	1	0.5350888750108425	142.197694	143.35167	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	30	9	3	1	0.5095528329838999	143.351908	144.506794	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	31	6	3	1	0.48296312501770444	144.507041	145.661608	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	32	6	3	1	0.3918855419906322	145.661848	146.816105	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	33	7	3	1	0.3992722079856321	146.816341	147.971279	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	34	9	3	1	0.394291415985208	147.971521	149.125852	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	35	4	3	1	0.4720247079967521	149.126113	150.279683	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	36	9	3	1	0.36980037498869933	150.279922	151.434773	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	37	8	3	1	0.4977075839997269	151.435052	152.588734	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	38	2	3	1	0.586888917023316	152.588982	153.743881	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	39	2	3	1	0.41062799998326227	153.744125	154.899074	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	40	2	3	1	0.39536650001537055	154.899355	156.053808	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	41	4	3	1	0.37278737500309944	156.054048	157.209119	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	42	5	3	1	0.3513054169889074	157.209361	158.36556	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	43	5	3	1	0.4106444159988314	158.365905	159.520935	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	44	1	3	1	0.5050111669988837	159.521183	160.676157	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	45	8	3	1	0.4051595829951111	160.676401	161.830585	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	46	1	3	1	0.3793603750236798	161.83083	162.984634	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	47	8	3	1	0.356498333014315	162.984877	164.13889	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	48	7	3	1	0.32590916598564945	164.139134	165.292576	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	49	7	3	1	0.4461242920078803	165.292821	166.447389	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	50	8	3	1	0.48524945799726993	166.44763	167.601729	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	51	5	3	1	0.4481872500036843	167.601968	168.755996	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	52	6	3	1	0.4986114999919664	168.756283	169.910309	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	53	2	3	1	0.4057876250008121	169.910552	171.065396	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	54	4	3	1	0.3700962920265738	171.06564	172.21916	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	55	6	3	1	0.4679434160061646	172.219403	173.373449	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	56	8	3	1	0.46298791700974107	173.373691	174.528228	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	57	3	3	1	NA	174.528471	175.681943	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	58	2	3	1	0.28224383399356157	175.682176	176.836153	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	59	1	3	1	0.3889187079912517	176.836391	177.991329	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	60	7	3	1	0.40401166601805016	177.991572	179.145172	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	61	3	3	1	NA	179.145456	180.299712	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	62	3	3	0	0.2948321249859873	180.299945	181.454147	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	63	3	3	1	NA	181.45439	182.607838	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	64	1	3	1	0.49792100000195205	182.608077	183.762734	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	65	6	3	1	0.5569457499950659	183.762981	184.91676	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	66	1	3	1	0.466775457985932	184.917004	186.071425	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	67	5	3	1	0.4406084169750102	186.071673	187.22655	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	68	4	3	1	0.5140006250003353	187.226793	188.380796	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	69	5	3	1	0.4502314160054084	188.381058	189.53591	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	70	6	3	1	0.4234997080056928	189.536151	190.690681	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	71	9	3	1	0.3979139589937404	190.690923	191.845104	1.1545852222222222	time.process_time()
3	fd2456	Female	20	True	True	False	3,45	Yes - normal vision	1	72	5	3	1	0.5320455420005601	191.845343	193.000565	1.1545852222222222	time.process_time()
