condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	18	1	3	1	0.6594653750071302	117.594764	118.748271	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	19	5	3	1	0.8976684999943245	118.748515	119.902631	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	20	1	3	1	1.1165935000171885	119.902894	121.057217	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	21	2	3	1	0.9330306669871788	121.057461	122.211794	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	22	4	3	1	1.06355895800516	122.212038	123.366126	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	23	6	3	1	0.7941637079929933	123.366375	124.520411	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	24	4	3	1	0.7042977079981938	124.520655	125.674715	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	25	8	3	1	0.7237045410147402	125.674952	126.829929	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	26	4	3	1	0.9411974999820814	126.830169	127.984713	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	27	3	3	1	NA	127.984954	129.138961	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	28	7	3	1	0.4491775000060443	129.139192	130.29373	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	29	3	3	1	NA	130.294019	131.448051	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	30	9	3	1	0.611499000020558	131.44828	132.602777	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	31	8	3	1	0.6746361660188995	132.603018	133.757868	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	32	9	3	1	0.7421676249941811	133.758129	134.912633	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	33	4	3	1	0.7281112920027226	134.912869	136.068229	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	34	2	3	1	0.7824665000080131	136.068483	137.223272	1.154609811111111	time.process_time()
