condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	16	3	3	1	NA	101.013545	102.167422	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	17	1	3	1	0.28053499999805354	102.167667	103.322481	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	18	1	3	1	0.45900825000717305	103.322731	104.477097	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	19	7	3	1	0.45299195797997527	104.477345	105.631848	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	20	5	3	1	0.36892137498944066	105.632095	106.786238	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	21	8	3	1	0.38606262498069555	106.786489	107.940761	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	22	2	3	1	0.5758843329967931	107.941012	109.095641	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	23	7	3	1	0.421705041982932	109.095933	110.250821	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	24	6	3	1	0.30282637500204146	110.251083	111.405408	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	25	2	3	1	0.31159787499927916	111.405648	112.560754	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	26	5	3	1	0.4578097079938743	112.560997	113.714354	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	27	8	3	1	0.4332801249984186	113.714604	114.869257	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	28	8	3	1	0.3515684999874793	114.869502	116.024496	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	29	9	3	1	0.5157153330219444	116.024746	117.178714	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	30	7	3	1	0.5561181669763755	117.17896	118.333847	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	31	1	3	1	0.6887327499862295	118.334094	119.488776	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	32	4	3	1	0.6740571660047863	119.489043	120.643371	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	33	3	3	1	NA	120.64362	121.798297	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	34	6	3	1	0.433561167010339	121.798533	122.953121	1.1546741777777778	time.process_time()
