condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	16	3	3	1	NA	112.829988	113.983968	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	17	4	3	1	0.3124646659998689	113.984213	115.138733	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	18	2	3	1	0.35592895801528357	115.138976	116.294031	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	19	6	3	1	0.3443505839968566	116.294272	117.447816	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	20	2	3	1	0.3681152080243919	117.448066	118.602496	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	21	6	3	1	0.3095327909977641	118.602737	119.75764	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	22	8	3	1	0.3642798329819925	119.757882	120.911848	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	23	3	3	0	0.2789784589840565	120.912087	122.06688	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	24	6	3	1	0.31934404201456346	122.06717	123.221728	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	25	5	3	1	0.3468347080051899	123.22197	124.375459	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	26	7	3	1	0.3482992500066757	124.375699	125.530808	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	27	2	3	1	0.4030616249947343	125.531048	126.685167	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	28	4	3	1	0.3790000409935601	126.685407	127.839409	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	29	8	3	1	0.42265241700806655	127.83965	128.994584	1.1546340777777777	time.process_time()
